,alpha,beta,l1,l2,cum_gain
0,0.05,0.05,0.05,0.05,0.7977072310405636
1,0.05,0.05,0.05,0.1,0.7977072310405636
2,0.05,0.05,0.05,0.5,0.7977072310405636
3,0.05,0.05,0.05,1.0,0.7977072310405636
4,0.05,0.05,0.05,1.5,0.7977072310405636
5,0.05,0.05,0.05,2.0,0.7977072310405636
6,0.05,0.05,0.1,0.05,0.7977072310405636
7,0.05,0.05,0.1,0.1,0.7977072310405636
8,0.05,0.05,0.1,0.5,0.7977072310405636
9,0.05,0.05,0.1,1.0,0.7977072310405636
10,0.05,0.05,0.1,1.5,0.7977072310405636
11,0.05,0.05,0.1,2.0,0.7977072310405636
12,0.05,0.05,0.5,0.05,0.7977072310405636
13,0.05,0.05,0.5,0.1,0.7977072310405636
14,0.05,0.05,0.5,0.5,0.7977072310405636
15,0.05,0.05,0.5,1.0,0.7977072310405636
16,0.05,0.05,0.5,1.5,0.7977072310405636
17,0.05,0.05,0.5,2.0,0.7977072310405636
18,0.05,0.05,1.0,0.05,0.7977072310405636
19,0.05,0.05,1.0,0.1,0.7977072310405636
20,0.05,0.05,1.0,0.5,0.7977072310405636
21,0.05,0.05,1.0,1.0,0.7977072310405636
22,0.05,0.05,1.0,1.5,0.7977072310405636
23,0.05,0.05,1.0,2.0,0.7977072310405636
24,0.05,0.05,1.5,0.05,0.7977072310405636
25,0.05,0.05,1.5,0.1,0.7977072310405636
26,0.05,0.05,1.5,0.5,0.7977072310405636
27,0.05,0.05,1.5,1.0,0.7977072310405636
28,0.05,0.05,1.5,1.5,0.7977072310405636
29,0.05,0.05,1.5,2.0,0.7977072310405636
30,0.05,0.05,2.0,0.05,0.7977072310405636
31,0.05,0.05,2.0,0.1,0.7977072310405636
32,0.05,0.05,2.0,0.5,0.7977072310405636
33,0.05,0.05,2.0,1.0,0.7977072310405636
34,0.05,0.05,2.0,1.5,0.7977072310405636
35,0.05,0.05,2.0,2.0,0.7977072310405636
36,0.05,0.1,0.05,0.05,0.7977072310405636
37,0.05,0.1,0.05,0.1,0.7977072310405636
38,0.05,0.1,0.05,0.5,0.7977072310405636
39,0.05,0.1,0.05,1.0,0.7977072310405636
40,0.05,0.1,0.05,1.5,0.7977072310405636
41,0.05,0.1,0.05,2.0,0.7977072310405636
42,0.05,0.1,0.1,0.05,0.7977072310405636
43,0.05,0.1,0.1,0.1,0.7977072310405636
44,0.05,0.1,0.1,0.5,0.7977072310405636
45,0.05,0.1,0.1,1.0,0.7977072310405636
46,0.05,0.1,0.1,1.5,0.7977072310405636
47,0.05,0.1,0.1,2.0,0.7977072310405636
48,0.05,0.1,0.5,0.05,0.7977072310405636
49,0.05,0.1,0.5,0.1,0.7977072310405636
50,0.05,0.1,0.5,0.5,0.7977072310405636
51,0.05,0.1,0.5,1.0,0.7977072310405636
52,0.05,0.1,0.5,1.5,0.7977072310405636
53,0.05,0.1,0.5,2.0,0.7977072310405636
54,0.05,0.1,1.0,0.05,0.7977072310405636
55,0.05,0.1,1.0,0.1,0.7977072310405636
56,0.05,0.1,1.0,0.5,0.7977072310405636
57,0.05,0.1,1.0,1.0,0.7977072310405636
58,0.05,0.1,1.0,1.5,0.7977072310405636
59,0.05,0.1,1.0,2.0,0.7977072310405636
60,0.05,0.1,1.5,0.05,0.7977072310405636
61,0.05,0.1,1.5,0.1,0.7977072310405636
62,0.05,0.1,1.5,0.5,0.7977072310405636
63,0.05,0.1,1.5,1.0,0.7977072310405636
64,0.05,0.1,1.5,1.5,0.7977072310405636
65,0.05,0.1,1.5,2.0,0.7977072310405636
66,0.05,0.1,2.0,0.05,0.7977072310405636
67,0.05,0.1,2.0,0.1,0.7977072310405636
68,0.05,0.1,2.0,0.5,0.7977072310405636
69,0.05,0.1,2.0,1.0,0.7977072310405636
70,0.05,0.1,2.0,1.5,0.7977072310405636
71,0.05,0.1,2.0,2.0,0.7977072310405636
72,0.05,0.5,0.05,0.05,0.7977072310405636
73,0.05,0.5,0.05,0.1,0.7977072310405636
74,0.05,0.5,0.05,0.5,0.7977072310405636
75,0.05,0.5,0.05,1.0,0.7977072310405636
76,0.05,0.5,0.05,1.5,0.7977072310405636
77,0.05,0.5,0.05,2.0,0.7977072310405636
78,0.05,0.5,0.1,0.05,0.7977072310405636
79,0.05,0.5,0.1,0.1,0.7977072310405636
80,0.05,0.5,0.1,0.5,0.7977072310405636
81,0.05,0.5,0.1,1.0,0.7977072310405636
82,0.05,0.5,0.1,1.5,0.7977072310405636
83,0.05,0.5,0.1,2.0,0.7977072310405636
84,0.05,0.5,0.5,0.05,0.7977072310405636
85,0.05,0.5,0.5,0.1,0.7977072310405636
86,0.05,0.5,0.5,0.5,0.7977072310405636
87,0.05,0.5,0.5,1.0,0.7977072310405636
88,0.05,0.5,0.5,1.5,0.9466020436436238
89,0.05,0.5,0.5,2.0,0.9876930080512375
90,0.05,0.5,1.0,0.05,0.7977072310405636
91,0.05,0.5,1.0,0.1,0.7977072310405636
92,0.05,0.5,1.0,0.5,0.7977072310405636
93,0.05,0.5,1.0,1.0,0.7977072310405636
94,0.05,0.5,1.0,1.5,0.7977072310405636
95,0.05,0.5,1.0,2.0,0.7977072310405636
96,0.05,0.5,1.5,0.05,0.9550866651463531
97,0.05,0.5,1.5,0.1,0.8005019724335397
98,0.05,0.5,1.5,0.5,0.806649918173991
99,0.05,0.5,1.5,1.0,0.9712233010904927
100,0.05,0.5,1.5,1.5,0.9969788307467248
101,0.05,0.5,1.5,2.0,0.9890832279786309
102,0.05,0.5,2.0,0.05,0.7977072310405636
103,0.05,0.5,2.0,0.1,0.7977072310405636
104,0.05,0.5,2.0,0.5,0.7977072310405636
105,0.05,0.5,2.0,1.0,0.7037265419297293
106,0.05,0.5,2.0,1.5,0.7411665649185057
107,0.05,0.5,2.0,2.0,0.9081308342596938
108,0.05,1.0,0.05,0.05,0.5429364273485322
109,0.05,1.0,0.05,0.1,0.5291811530760256
110,0.05,1.0,0.05,0.5,0.5380886056271681
111,0.05,1.0,0.05,1.0,0.5531561242909512
112,0.05,1.0,0.05,1.5,0.5360508030433042
113,0.05,1.0,0.05,2.0,0.3400105642022698
114,0.05,1.0,0.1,0.05,0.4122992517220285
115,0.05,1.0,0.1,0.1,0.4297566966142857
116,0.05,1.0,0.1,0.5,0.3780016035540429
117,0.05,1.0,0.1,1.0,0.5127841092593147
118,0.05,1.0,0.1,1.5,0.6108986703429192
119,0.05,1.0,0.1,2.0,0.40390088942805474
120,0.05,1.0,0.5,0.05,0.38955698422934876
121,0.05,1.0,0.5,0.1,0.3879810761100068
122,0.05,1.0,0.5,0.5,0.3951707094010047
123,0.05,1.0,0.5,1.0,0.4651692324001457
124,0.05,1.0,0.5,1.5,0.3063948505203904
125,0.05,1.0,0.5,2.0,0.33293127284065904
126,0.05,1.0,1.0,0.05,0.4663088575129907
127,0.05,1.0,1.0,0.1,0.4861510745899777
128,0.05,1.0,1.0,0.5,0.45341941991421325
129,0.05,1.0,1.0,1.0,0.26960543964264994
130,0.05,1.0,1.0,1.5,0.2801562589822775
131,0.05,1.0,1.0,2.0,0.2838292136983026
132,0.05,1.0,1.5,0.05,0.4708584304542145
133,0.05,1.0,1.5,0.1,0.4546982898400061
134,0.05,1.0,1.5,0.5,0.431418328236351
135,0.05,1.0,1.5,1.0,0.48317614186948427
136,0.05,1.0,1.5,1.5,0.4574907567793208
137,0.05,1.0,1.5,2.0,0.4431680602958313
138,0.05,1.0,2.0,0.05,0.4094712370092618
139,0.05,1.0,2.0,0.1,0.44580487475254954
140,0.05,1.0,2.0,0.5,0.4992109337183993
141,0.05,1.0,2.0,1.0,0.40329319740105385
142,0.05,1.0,2.0,1.5,0.39971071478271986
143,0.05,1.0,2.0,2.0,0.4296172888113457
144,0.05,1.5,0.05,0.05,0.6141031711888709
145,0.05,1.5,0.05,0.1,0.6062028621065952
146,0.05,1.5,0.05,0.5,0.608901111016368
147,0.05,1.5,0.05,1.0,0.4637738049702535
148,0.05,1.5,0.05,1.5,0.3793440105751171
149,0.05,1.5,0.05,2.0,0.2161672021824122
150,0.05,1.5,0.1,0.05,0.5902813074713458
151,0.05,1.5,0.1,0.1,0.6117756315129004
152,0.05,1.5,0.1,0.5,0.5958392561126526
153,0.05,1.5,0.1,1.0,0.4719595889933643
154,0.05,1.5,0.1,1.5,0.37961785703571516
155,0.05,1.5,0.1,2.0,0.21107715260378807
156,0.05,1.5,0.5,0.05,0.8798038874713231
157,0.05,1.5,0.5,0.1,0.8988161100617001
158,0.05,1.5,0.5,0.5,0.7927777644021596
159,0.05,1.5,0.5,1.0,0.7492043803137304
160,0.05,1.5,0.5,1.5,0.5247846177394777
161,0.05,1.5,0.5,2.0,0.32955018221404925
162,0.05,1.5,1.0,0.05,0.7503203483742392
163,0.05,1.5,1.0,0.1,0.7715827534623488
164,0.05,1.5,1.0,0.5,0.6643467132912438
165,0.05,1.5,1.0,1.0,0.5633191753135144
166,0.05,1.5,1.0,1.5,0.36203524892998085
167,0.05,1.5,1.0,2.0,0.32268873301077966
168,0.05,1.5,1.5,0.05,0.5863198612285578
169,0.05,1.5,1.5,0.1,0.6089266800450919
170,0.05,1.5,1.5,0.5,0.6616476194557339
171,0.05,1.5,1.5,1.0,0.40720060608646197
172,0.05,1.5,1.5,1.5,0.26691305497270984
173,0.05,1.5,1.5,2.0,0.26819840214981566
174,0.05,1.5,2.0,0.05,0.6828823168613122
175,0.05,1.5,2.0,0.1,0.6779814022667227
176,0.05,1.5,2.0,0.5,0.45663510053833245
177,0.05,1.5,2.0,1.0,0.30611520220489585
178,0.05,1.5,2.0,1.5,0.2729413802492083
179,0.05,1.5,2.0,2.0,0.24301090910971976
180,0.05,2.0,0.05,0.05,0.7219483295280017
181,0.05,2.0,0.05,0.1,0.7219483295280017
182,0.05,2.0,0.05,0.5,0.724770368762009
183,0.05,2.0,0.05,1.0,0.724770368762009
184,0.05,2.0,0.05,1.5,0.7548848340239381
185,0.05,2.0,0.05,2.0,0.7633375249887152
186,0.05,2.0,0.1,0.05,0.7573742266123361
187,0.05,2.0,0.1,0.1,0.745546789025049
188,0.05,2.0,0.1,0.5,0.7219483295280017
189,0.05,2.0,0.1,1.0,0.724770368762009
190,0.05,2.0,0.1,1.5,0.724770368762009
191,0.05,2.0,0.1,2.0,0.7548848340239381
192,0.05,2.0,0.5,0.05,0.714045621042043
193,0.05,2.0,0.5,0.1,0.714045621042043
194,0.05,2.0,0.5,0.5,0.714045621042043
195,0.05,2.0,0.5,1.0,0.7189845471237012
196,0.05,2.0,0.5,1.5,0.7189845471237012
197,0.05,2.0,0.5,2.0,0.759875583046548
198,0.05,2.0,1.0,0.05,0.8268453087093505
199,0.05,2.0,1.0,0.1,0.8268453087093505
200,0.05,2.0,1.0,0.5,0.8268453087093505
201,0.05,2.0,1.0,1.0,0.7723323816332547
202,0.05,2.0,1.0,1.5,0.7723323816332547
203,0.05,2.0,1.0,2.0,0.714045621042043
204,0.05,2.0,1.5,0.05,0.7617004994816697
205,0.05,2.0,1.5,0.1,0.7617004994816697
206,0.05,2.0,1.5,0.5,0.7617004994816697
207,0.05,2.0,1.5,1.0,0.7330684873316982
208,0.05,2.0,1.5,1.5,0.7330684873316982
209,0.05,2.0,1.5,2.0,0.7330684873316982
210,0.05,2.0,2.0,0.05,0.7334366766166603
211,0.05,2.0,2.0,0.1,0.7334366766166603
212,0.05,2.0,2.0,0.5,0.7334366766166603
213,0.05,2.0,2.0,1.0,0.7617004994816697
214,0.05,2.0,2.0,1.5,0.7617004994816697
215,0.05,2.0,2.0,2.0,0.7330684873316982
216,0.1,0.05,0.05,0.05,0.8328034459007209
217,0.1,0.05,0.05,0.1,0.7977072310405636
218,0.1,0.05,0.05,0.5,0.7977072310405636
219,0.1,0.05,0.05,1.0,0.7977072310405636
220,0.1,0.05,0.05,1.5,0.7977072310405636
221,0.1,0.05,0.05,2.0,0.7977072310405636
222,0.1,0.05,0.1,0.05,0.7977072310405636
223,0.1,0.05,0.1,0.1,0.7977072310405636
224,0.1,0.05,0.1,0.5,0.7977072310405636
225,0.1,0.05,0.1,1.0,0.7977072310405636
226,0.1,0.05,0.1,1.5,0.7977072310405636
227,0.1,0.05,0.1,2.0,0.7977072310405636
228,0.1,0.05,0.5,0.05,0.7977072310405636
229,0.1,0.05,0.5,0.1,0.7977072310405636
230,0.1,0.05,0.5,0.5,0.7977072310405636
231,0.1,0.05,0.5,1.0,0.7977072310405636
232,0.1,0.05,0.5,1.5,0.7977072310405636
233,0.1,0.05,0.5,2.0,0.7977072310405636
234,0.1,0.05,1.0,0.05,0.7977072310405636
235,0.1,0.05,1.0,0.1,0.7977072310405636
236,0.1,0.05,1.0,0.5,0.7977072310405636
237,0.1,0.05,1.0,1.0,0.7977072310405636
238,0.1,0.05,1.0,1.5,0.7977072310405636
239,0.1,0.05,1.0,2.0,0.7977072310405636
240,0.1,0.05,1.5,0.05,0.7977072310405636
241,0.1,0.05,1.5,0.1,0.7977072310405636
242,0.1,0.05,1.5,0.5,0.7977072310405636
243,0.1,0.05,1.5,1.0,0.7977072310405636
244,0.1,0.05,1.5,1.5,0.7977072310405636
245,0.1,0.05,1.5,2.0,0.7977072310405636
246,0.1,0.05,2.0,0.05,0.7977072310405636
247,0.1,0.05,2.0,0.1,0.7977072310405636
248,0.1,0.05,2.0,0.5,0.7977072310405636
249,0.1,0.05,2.0,1.0,0.7977072310405636
250,0.1,0.05,2.0,1.5,0.7977072310405636
251,0.1,0.05,2.0,2.0,0.7977072310405636
252,0.1,0.1,0.05,0.05,0.7977072310405636
253,0.1,0.1,0.05,0.1,0.7977072310405636
254,0.1,0.1,0.05,0.5,0.7977072310405636
255,0.1,0.1,0.05,1.0,0.7977072310405636
256,0.1,0.1,0.05,1.5,0.7977072310405636
257,0.1,0.1,0.05,2.0,0.7977072310405636
258,0.1,0.1,0.1,0.05,0.7977072310405636
259,0.1,0.1,0.1,0.1,0.7977072310405636
260,0.1,0.1,0.1,0.5,0.7977072310405636
261,0.1,0.1,0.1,1.0,0.7977072310405636
262,0.1,0.1,0.1,1.5,0.7977072310405636
263,0.1,0.1,0.1,2.0,0.7977072310405636
264,0.1,0.1,0.5,0.05,0.7977072310405636
265,0.1,0.1,0.5,0.1,0.7977072310405636
266,0.1,0.1,0.5,0.5,0.7977072310405636
267,0.1,0.1,0.5,1.0,0.7977072310405636
268,0.1,0.1,0.5,1.5,0.7977072310405636
269,0.1,0.1,0.5,2.0,0.7977072310405636
270,0.1,0.1,1.0,0.05,0.7977072310405636
271,0.1,0.1,1.0,0.1,0.7977072310405636
272,0.1,0.1,1.0,0.5,0.7977072310405636
273,0.1,0.1,1.0,1.0,0.7977072310405636
274,0.1,0.1,1.0,1.5,0.7977072310405636
275,0.1,0.1,1.0,2.0,0.7977072310405636
276,0.1,0.1,1.5,0.05,0.7977072310405636
277,0.1,0.1,1.5,0.1,0.7977072310405636
278,0.1,0.1,1.5,0.5,0.7977072310405636
279,0.1,0.1,1.5,1.0,0.7977072310405636
280,0.1,0.1,1.5,1.5,0.7977072310405636
281,0.1,0.1,1.5,2.0,0.7977072310405636
282,0.1,0.1,2.0,0.05,0.7977072310405636
283,0.1,0.1,2.0,0.1,0.7977072310405636
284,0.1,0.1,2.0,0.5,0.7977072310405636
285,0.1,0.1,2.0,1.0,0.7977072310405636
286,0.1,0.1,2.0,1.5,0.7977072310405636
287,0.1,0.1,2.0,2.0,0.7977072310405636
288,0.1,0.5,0.05,0.05,0.7977072310405636
289,0.1,0.5,0.05,0.1,0.7977072310405636
290,0.1,0.5,0.05,0.5,0.7977072310405636
291,0.1,0.5,0.05,1.0,0.7977072310405636
292,0.1,0.5,0.05,1.5,1.020779087707372
293,0.1,0.5,0.05,2.0,0.9049061203649221
294,0.1,0.5,0.1,0.05,0.7977072310405636
